,GNN,Neural Network,Linear Regression,Rolling Mean
79,0.28455094,0.30857763,0.007928401,0.02230294
80,0.02288191,0.07847001,0.012904629,0.015748277
81,0.027468175,1.0681034,0.00051259995,0.018937372
82,0.19208789,3.616796,0.14716035,0.032239497
83,0.023270011,0.18717232,0.054182433,0.010057852
84,0.20881897,0.32654387,0.092365384,0.19864736
85,0.0448104,0.10388288,0.33429295,0.20338917
86,0.05924353,0.50446683,0.008411258,0.008419193
87,0.20363092,1.0482975,0.0017201453,0.013643451
88,0.13375121,0.10737219,0.0061175376,0.082552865
89,0.24846977,0.23009242,0.12649226,0.10696471
90,0.049862318,0.4768504,0.009940356,1.8626451e-09
91,0.08604857,1.1569343,0.005954556,0.09281051
92,0.8181908,0.20733999,0.026380062,0.012217045
93,0.10865092,0.30040446,0.11737701,0.07377201
94,0.058029443,0.13003613,0.0050408244,0.023887455
95,0.047138944,0.54085153,0.20819199,1.8626451e-09
96,0.059571207,0.043500874,0.0059434175,1.0625491
97,0.019793004,0.064540885,0.06475183,0.024971247
98,0.023395628,1.3206046,1.1746168,0.15993917
99,0.017627517,0.6163364,0.01307939,0.25051367
100,0.046137042,0.05152049,0.33018744,0.0011022687
101,0.009387383,0.14844216,0.05581498,0.4650204
102,0.07267952,0.059767913,0.12649226,0.00025564432
103,0.06892959,0.55615264,0.042499237,0.0094946325
104,0.039554514,0.10192155,0.13298638,0.013220001
105,0.0035858303,0.18982972,0.0018490255,0.034382507
106,0.12020859,0.546941,0.028506786,0.10482615
107,0.08054857,0.30806997,0.534448,0.006074667
108,0.03174302,0.11608262,0.00055256486,0.029843196
109,0.05712016,0.55695724,0.18638635,4.3928623e-05
110,0.42036557,0.26061484,0.041785717,0.6716716
111,0.054317422,0.25564626,0.036875308,0.013906017
112,0.0606122,0.47820544,0.009289004,0.06793213
113,0.4671971,0.9048957,0.058027327,0.04507248
114,0.21303123,0.63820297,0.110310316,0.120150924
115,0.38126543,0.023235021,0.12649226,0.032738626
116,0.06762308,0.21721995,0.0027277768,0.0003260374
117,0.07792433,0.11645906,0.033101737,0.14368242
118,0.2744944,0.23797286,0.07094604,0.30432308
119,0.15727639,0.14394449,0.023850456,0.3902483
120,0.091991335,0.608197,0.029210478,0.15142667
121,0.12917522,0.015979076,0.019840255,0.032745287
122,0.11545966,0.6433979,0.18281758,0.2343893
123,0.01882685,0.046380848,0.013454258,0.01615353
124,0.3515479,0.52126795,0.019182086,0.0030183643
125,0.06960542,0.4896133,0.011953369,2.708335
126,0.03260207,0.102019265,0.036159962,0.014678329
127,0.091356635,0.2200385,0.007952929,1.8626451e-09
128,0.06792596,0.07368526,0.035133123,0.0019657612
129,0.0768484,0.16920738,0.12649226,0.11307152
130,0.085670106,0.048747327,0.04653962,0.0054159164
131,0.14726007,0.11473747,0.000610739,0.80947953
