,GNN,Neural Network,Linear Regression,Rolling Mean
Bus_67,0.08035741001367569,0.5936911702156067,0.10706188529729843,0.08871835470199585
Bus_68,0.1695931851863861,0.7566132545471191,0.14601187407970428,0.19979560375213623
Bus_69,0.13619467616081238,0.8002466559410095,0.20720095932483673,0.02475186623632908
Bus_70,0.07147107273340225,0.6628695726394653,0.1300778090953827,0.06196809560060501
Bus_71,0.04362059012055397,0.9124636054039001,0.14286397397518158,0.0519682876765728
Bus_72,0.02102486602962017,0.8239172101020813,0.19957955181598663,0.015197595581412315
Bus_73,0.04274965822696686,0.8761992454528809,0.14505702257156372,0.051981955766677856
Bus_74,0.29920658469200134,1.0468957424163818,0.26352813839912415,0.7065050005912781
Bus_75,0.18907684087753296,0.5971684455871582,0.14811593294143677,0.40075331926345825
Bus_76,0.0406750924885273,1.0035278797149658,0.4868985712528229,0.0018997247098013759
Bus_77,0.06111464276909828,0.77341228723526,0.6155545115470886,2.1178804672672413e-05
Bus_78,0.05091177299618721,0.6195799112319946,0.0876375064253807,0.042538031935691833
Bus_79,0.057035718113183975,0.3723185360431671,0.06416770815849304,0.06643328815698624
Bus_80,0.07473058253526688,0.841839611530304,0.1309526115655899,0.005598827730864286
Bus_81,0.1544124037027359,1.010611653327942,0.17660577595233917,0.11674735695123672
Bus_82,0.2763274610042572,0.663935124874115,0.21165142953395844,0.5315571427345276
Bus_83,0.34479254484176636,1.1848361492156982,0.2791151702404022,0.6584197878837585
Bus_84,0.3568951487541199,1.4758471250534058,0.33004963397979736,0.7456626296043396
Bus_85,0.2964726984500885,0.8279309272766113,0.22151422500610352,0.623097836971283
Bus_86,0.2855049967765808,1.432827353477478,0.29675325751304626,0.6343284845352173
Bus_87,0.057841893285512924,0.9806050062179565,0.5710383057594299,0.0003718745138030499
Bus_88,0.22375182807445526,0.7180108428001404,0.19770042598247528,0.45911705493927
Bus_89,0.07325342297554016,0.8958079814910889,0.2457936853170395,6.438751734094694e-05
Bus_90,0.19376857578754425,0.4502163529396057,0.12289169430732727,0.33974650502204895
Bus_91,0.04335471987724304,1.048603892326355,0.3202378749847412,0.005727732554078102
Bus_92,0.06960226595401764,0.9387053847312927,0.5915341973304749,0.00014881970128044486
Bus_93,0.17317941784858704,0.7513223886489868,0.19925671815872192,0.36777833104133606
Bus_94,0.24648544192314148,1.4749195575714111,0.30915436148643494,0.5102943778038025
Bus_95,0.42110851407051086,2.8687150478363037,0.5596053004264832,0.7889940738677979
Bus_96,0.29305168986320496,1.45440673828125,0.33077695965766907,0.5944685339927673
Bus_97,0.16952626407146454,0.5941072702407837,0.14884798228740692,0.3444804847240448
Bus_98,0.0690130740404129,0.5160725116729736,0.10482870042324066,0.05630447715520859
Bus_99,0.07380083203315735,0.9971750974655151,0.3415014445781708,0.002413802081719041
Bus_100,0.1203581690788269,0.716020405292511,0.216016486287117,0.04309133440256119
Bus_101,0.1862287074327469,0.7692339420318604,0.19445402920246124,0.3188982605934143
Bus_102,0.11265581846237183,0.17388971149921417,0.04177236557006836,0.13820132613182068
Bus_103,0.12695811688899994,0.6852375864982605,0.14227071404457092,0.16705578565597534
Bus_104,0.19690722227096558,0.5595549941062927,0.16881482303142548,0.3874877393245697
Bus_105,0.17335715889930725,0.5328490734100342,0.16191720962524414,0.3080574870109558
Bus_106,0.19543863832950592,0.5826038122177124,0.2317933291196823,0.308305025100708
Bus_107,0.21491117775440216,0.9368414878845215,0.1405067890882492,0.258588582277298
Bus_108,0.15007862448692322,0.37564483284950256,0.132537379860878,0.3135548233985901
Bus_109,0.1611173003911972,0.36702409386634827,0.1289973258972168,0.31626927852630615
Bus_110,0.16677434742450714,0.5790101289749146,0.14555232226848602,0.3096875846385956
Bus_111,0.12445386499166489,1.0182857513427734,0.3280372619628906,0.04760945215821266
Bus_112,0.2524318993091583,0.7573778033256531,0.2637833058834076,0.4561091661453247
Bus_113,0.08205236494541168,0.7525797486305237,0.12409678101539612,3.8173544453457e-05
Bus_114,0.25419437885284424,0.8911507725715637,0.33396783471107483,0.3960592448711395
Bus_115,0.2149488925933838,0.9436980485916138,0.35212916135787964,0.40504318475723267
Bus_116,0.11053063720464706,0.8438189029693604,0.1423143595457077,0.22413083910942078
Bus_117,0.2959060072898865,1.1052390336990356,0.2621999979019165,0.4086850583553314
Bus_118,0.13683219254016876,0.2815432846546173,0.08142618089914322,0.24678677320480347
