,GNN,Neural Network,Linear Regression,Rolling Mean
Bus_75,0.11418367922306061,0.9441578984260559,0.13858599960803986,0.12469606846570969
Bus_76,0.08611270040273666,0.7892166376113892,0.1164761409163475,0.14751476049423218
Bus_77,0.28969085216522217,2.4259727001190186,0.3399675190448761,0.552155613899231
Bus_78,0.09176670014858246,0.4008954167366028,0.06077754497528076,0.06834383308887482
Bus_79,0.09310541301965714,0.27469173073768616,0.024521170184016228,0.0375409759581089
Bus_80,0.08295454829931259,0.18301337957382202,0.051549118012189865,0.12531107664108276
Bus_81,0.03774723410606384,0.1617855280637741,0.1264922022819519,1.862645149230957e-09
Bus_82,0.2185010313987732,0.9447155594825745,0.14809226989746094,0.4414425492286682
Bus_83,0.074022576212883,0.577828049659729,0.06706155091524124,0.0759439468383789
Bus_84,0.08603663742542267,0.21032731235027313,0.026869894936680794,0.041769158095121384
Bus_85,0.052097272127866745,0.1345456838607788,0.04586482420563698,0.09112688899040222
Bus_86,0.09412535279989243,0.49215367436408997,0.07155338674783707,0.07974114269018173
Bus_87,0.07165858149528503,0.48960161209106445,0.11187644302845001,0.10274800658226013
Bus_88,0.12426493316888809,1.0598512887954712,0.1931065022945404,0.1822654753923416
Bus_89,0.33460530638694763,2.5608835220336914,0.5131779909133911,0.5965653657913208
Bus_90,0.17605096101760864,1.4481744766235352,0.24299262464046478,0.29757606983184814
Bus_91,0.09738995134830475,0.47599169611930847,0.10099384188652039,0.08708061277866364
Bus_92,0.15190665423870087,1.2420605421066284,0.23631849884986877,0.21608980000019073
Bus_93,0.06669539958238602,0.2387629896402359,0.03128793463110924,0.04556635394692421
Bus_94,0.07767926156520844,0.5490590333938599,0.11203601956367493,0.11391589045524597
Bus_95,0.10068055987358093,1.0579768419265747,0.16607625782489777,0.15948225557804108
Bus_96,0.08186792582273483,0.9201332926750183,0.1480589359998703,0.14429348707199097
Bus_97,0.05579911917448044,0.0695948377251625,0.00661279633641243,0.014438838697969913
Bus_98,0.09028542786836624,0.13260850310325623,0.018989210948348045,0.032728031277656555
Bus_99,0.07422281056642532,0.22753319144248962,0.1486111730337143,0.10178015381097794
Bus_100,0.5324455499649048,2.276553153991699,0.6310791373252869,0.9140305519104004
Bus_101,0.07160133868455887,0.6359850764274597,0.07604707777500153,0.08353833109140396
Bus_102,0.04628133401274681,0.10410391539335251,0.005797735881060362,0.018985982984304428
Bus_103,0.20775309205055237,0.27508649230003357,0.10853902250528336,0.236124649643898
Bus_104,0.4682652950286865,1.0385212898254395,0.20487792789936066,1.0189266204833984
Bus_105,0.17045387625694275,0.3113933503627777,0.18352679908275604,0.2774689495563507
Bus_106,0.2276677042245865,1.0887287855148315,0.17058101296424866,0.1632794588804245
Bus_107,0.2584531903266907,0.5117619633674622,0.17967872321605682,0.4175332486629486
Bus_108,0.09457604587078094,0.0721471831202507,0.015426047146320343,0.00759439030662179
Bus_109,0.09925119578838348,0.2778971195220947,0.01396268606185913,0.030377576127648354
Bus_110,0.3252205550670624,0.6835923194885254,0.13980239629745483,0.5265340805053711
Bus_111,0.27167704701423645,0.7626146078109741,0.20446446537971497,0.406366229057312
Bus_112,0.10876759886741638,0.27025142312049866,0.15662479400634766,0.21349798142910004
Bus_113,0.41661620140075684,2.0786502361297607,0.3223099708557129,0.6456664204597473
Bus_114,0.1455252766609192,0.11803989857435226,0.009968741796910763,0.022524885833263397
Bus_115,0.10985846817493439,0.5224788784980774,0.059214506298303604,0.06195008382201195
Bus_116,0.1397714465856552,0.1706647276878357,0.06380616128444672,0.03128376603126526
Bus_117,0.05823781341314316,0.5189359188079834,0.05211067572236061,0.05632546544075012
Bus_118,0.09549809247255325,0.13766823709011078,0.017897382378578186,0.031765442341566086
