,GNN,Neural Network,Linear Regression,Rolling Mean
Bus_28,0.13339537382125854,0.1769285500049591,0.026407331228256226,0.05563562735915184
Bus_29,0.15845952928066254,0.13100579380989075,0.010722169652581215,0.031823884695768356
Bus_30,0.09443443268537521,0.2628156840801239,0.2987529933452606,2.9802322387695312e-08
Bus_31,0.2271498143672943,0.3738405108451843,0.09843283146619797,0.19871149957180023
Bus_32,0.7371852993965149,3.2197964191436768,0.7806137204170227,1.4838467836380005
Bus_33,0.07777043431997299,0.0341423861682415,0.022423774003982544,0.025944998487830162
Bus_34,0.10611921548843384,0.5729967951774597,0.15791046619415283,0.08811261504888535
Bus_35,0.08751107007265091,0.0518251471221447,0.022423775866627693,0.025944998487830162
Bus_36,0.21181908249855042,0.8204984664916992,0.12392012774944305,0.2581586241722107
Bus_37,0.04485965147614479,0.24614590406417847,0.2987529933452606,2.9802322387695312e-08
Bus_38,0.07626992464065552,0.21422632038593292,0.2987529933452606,2.9802322387695312e-08
Bus_39,0.05559077113866806,0.0883944034576416,0.018822720274329185,0.02988428622484207
Bus_40,0.08387380093336105,0.13172803819179535,0.035533856600522995,0.10396487265825272
Bus_41,0.08638749271631241,0.09871035814285278,0.02126101404428482,0.027167538180947304
Bus_42,0.052336011081933975,0.07710886001586914,0.01690143346786499,0.04309669882059097
Bus_43,0.03455030545592308,0.044423218816518784,0.029505057260394096,0.01901727169752121
Bus_44,0.041903186589479446,0.08889654278755188,0.026648780331015587,0.021734027191996574
Bus_45,0.05762661620974541,0.17961731553077698,0.02564377710223198,0.059768564999103546
Bus_46,0.06502437591552734,0.24790284037590027,0.060150813311338425,0.06365696340799332
Bus_47,0.04146046191453934,0.22100897133350372,0.2987529933452606,2.9802322387695312e-08
Bus_48,0.052805185317993164,0.1144845187664032,0.018822718411684036,0.02988428622484207
Bus_49,0.2192121297121048,0.6187566518783569,0.06887401640415192,0.13238777220249176
Bus_50,0.043651144951581955,0.020331403240561485,0.038432132452726364,0.010867010802030563
Bus_51,0.0339103639125824,0.05840516462922096,0.026648780331015587,0.021734027191996574
Bus_52,0.03606570139527321,0.26944226026535034,0.035411637276411057,0.013583771884441376
Bus_53,0.04747041314840317,0.06849835813045502,0.018822718411684036,0.02988428622484207
Bus_54,0.0684909075498581,0.10837554186582565,0.013200333341956139,0.03926598280668259
Bus_55,0.021669719368219376,0.2270083874464035,0.0634942576289177,0.005778657738119364
Bus_56,0.0677943155169487,0.06683487445116043,0.016241714358329773,0.03065558522939682
Bus_57,0.03611705079674721,0.2789721190929413,0.04148442670702934,0.008150258101522923
Bus_58,0.07100989669561386,0.19060568511486053,0.04148442670702934,0.008150258101522923
Bus_59,0.114859439432621,1.090645432472229,0.17000015079975128,0.055619120597839355
Bus_60,0.09836767613887787,0.07630286365747452,0.041484467685222626,0.008150260895490646
Bus_61,0.10706543177366257,0.4170597493648529,0.12261046469211578,0.08204009383916855
Bus_62,0.037875764071941376,0.0728442370891571,0.01952909305691719,0.03260781243443489
Bus_63,0.028604663908481598,0.14365731179714203,0.2987529933452606,2.9802322387695312e-08
Bus_64,0.038572680205106735,0.09305888414382935,0.2987529933452606,2.9802322387695312e-08
Bus_65,0.5341184735298157,0.9583933353424072,0.28423070907592773,0.8701103329658508
Bus_66,0.30904000997543335,2.4431910514831543,0.3030475676059723,0.4551065266132355
Bus_67,0.02403445541858673,0.0190972201526165,0.029505055397748947,0.01901727169752121
Bus_68,0.055223315954208374,0.1378037929534912,0.2987529933452606,2.9802322387695312e-08
Bus_69,0.24738521873950958,2.4800965785980225,0.3530447781085968,0.32122161984443665
Bus_70,0.2495863139629364,0.6727531552314758,0.17902205884456635,0.4886002242565155
Bus_71,0.024799201637506485,0.2472841739654541,0.2987529933452606,2.9802322387695312e-08
Bus_72,0.09844373911619186,0.16591714322566986,0.025343725457787514,0.06491629034280777
Bus_73,0.03331238403916359,0.3179309666156769,0.2987529933452606,2.9802322387695312e-08
Bus_74,0.22454629838466644,0.66156005859375,0.1530667245388031,0.4399452209472656
Bus_75,0.07249978929758072,0.47368037700653076,0.059306107461452484,0.08236768841743469
Bus_76,0.10751748830080032,0.483172744512558,0.0930653065443039,0.15988139808177948
Bus_77,0.2711878716945648,0.5660715103149414,0.13926178216934204,0.23184414207935333
Bus_78,0.07333572953939438,0.34441429376602173,0.03734225407242775,0.070635586977005
Bus_79,0.07652603089809418,0.506669282913208,0.05591289699077606,0.08693607896566391
Bus_80,0.29942449927330017,0.5815981030464172,0.1646563559770584,0.45892059803009033
Bus_81,0.05645347759127617,0.18534012138843536,0.2987529933452606,2.9802322387695312e-08
Bus_82,0.37896624207496643,2.2849693298339844,0.5959135293960571,0.4213980436325073
Bus_83,0.0700736716389656,0.523814857006073,0.07336988300085068,0.10716979950666428
Bus_84,0.06554765999317169,0.20739741623401642,0.0365513414144516,0.07501884549856186
Bus_85,0.16434107720851898,0.3544883728027344,0.11665896326303482,0.16008445620536804
Bus_86,0.05638296157121658,0.61629718542099,0.07336988300085068,0.10716979950666428
Bus_87,0.19260556995868683,0.6498938202857971,0.13823814690113068,0.17196160554885864
Bus_88,0.06576797366142273,0.5610202550888062,0.07336988300085068,0.10716979950666428
Bus_89,0.42849496006965637,2.119744062423706,0.4503491520881653,0.847221314907074
Bus_90,0.2506430149078369,1.695974349975586,0.30980178713798523,0.45390257239341736
Bus_91,0.11595408618450165,0.47946709394454956,0.1446795016527176,0.1723882257938385
Bus_92,0.28023412823677063,1.7672405242919922,0.3582499027252197,0.4404457211494446
Bus_93,0.0694282054901123,0.3853761553764343,0.0365513414144516,0.07501884549856186
Bus_94,0.10714469850063324,0.8226826190948486,0.14905127882957458,0.17147167026996613
Bus_95,0.1607845574617386,1.946624517440796,0.3395231366157532,0.33222639560699463
Bus_96,0.08382146805524826,0.6778767704963684,0.13638772070407867,0.16075465083122253
Bus_97,0.08634340763092041,0.06228117644786835,0.02388830855488777,0.024450786411762238
Bus_98,0.06291449815034866,0.18065336346626282,0.026648784056305885,0.021734025329351425
Bus_99,0.16692520678043365,0.08155866712331772,0.04796845465898514,0.06199309974908829
Bus_100,0.35845282673835754,2.401273250579834,0.44722238183021545,0.7488060593605042
Bus_101,0.09204679727554321,0.6685576438903809,0.13638773560523987,0.16075466573238373
Bus_102,0.051824357360601425,0.032492831349372864,0.021704480051994324,0.032150935381650925
Bus_103,0.10615978389978409,0.13185662031173706,0.044490568339824677,0.07024674117565155
Bus_104,0.21956181526184082,0.379300981760025,0.0799737274646759,0.38088351488113403
Bus_105,0.2420901358127594,0.9885721206665039,0.2549118995666504,0.296267569065094
Bus_106,0.10129734128713608,0.7830548882484436,0.14905130863189697,0.17147167026996613
Bus_107,0.07018332183361053,0.129596546292305,0.08839736878871918,0.05430347099900246
Bus_108,0.06863999366760254,0.047154784202575684,0.04450390115380287,0.010716976597905159
Bus_109,0.10711389034986496,0.17440970242023468,0.021704480051994324,0.032150935381650925
Bus_110,0.11453313380479813,0.4226447641849518,0.12786765396595,0.16940179467201233
Bus_111,0.1102122813463211,0.04099583998322487,0.08270800858736038,0.017880689352750778
Bus_112,0.1458396464586258,0.12665513157844543,0.07201962172985077,0.09244901686906815
Bus_113,0.12955820560455322,0.5791590213775635,0.09195563942193985,0.09480532258749008
Bus_114,0.16356097161769867,0.08878518640995026,0.018104378134012222,0.02381174825131893
Bus_115,0.1362360268831253,0.3323111832141876,0.026407331228256226,0.05563562735915184
Bus_116,0.19082187116146088,0.6057287454605103,0.12332595884799957,0.3381848931312561
Bus_117,0.07783715426921844,0.41409429907798767,0.035992562770843506,0.06357286125421524
Bus_118,0.05252307653427124,0.04619240760803223,0.0131224999204278,0.04075130075216293
